User-ID,ISBN,Book-Rating
276231,0671016768,6
24982,0151006008,9
56399,0696200368,10
55493,0316693642,8
71739,325722575X,8
31556,0590459376,9
159146,0553582941,6
149247,0609802011,8
193572,0553268880,8
102158,3492238327,7
39467,8476342632,8
19611,3492231888,2
116471,0764560948,6
21540,0676973647,10
128790,0552133264,6
28594,1572972971,6
26206,0375703764,9
149682,0446610100,10
57267,0446323527,8
271364,0971880107,5
145727,0449203794,6
131588,0446601241,8
20336,0439098645,8
59241,0312865961,8
46909,0590689509,10
276521,0064471837,10
131126,0571197523,8
28139,0523421877,3
186643,0871136791,10
24150,0385484089,2
98391,0451207963,8
59269,0060282223,10
132173,0743457471,7
4385,084394272X,10
219597,0452283205,8
86027,3499227304,5
171968,0764534238,10
941,0553258001,9
100906,0590353403,8
107951,3453864069,8
4017,067976402X,10
53301,0316890804,5
193202,8804470895,7
70864,0805000585,7
255544,0553569473,2
99955,0671032704,3
224349,0440211727,8
67547,0060514981,9
651,0060006048,5
176539,9783426650752,9
182086,0515090379,10
123460,0930031067,5
178130,0553583395,9
245071,0312865155,5
216683,0373708734,8
222926,3886195260,9
97368,0890370672,9
171118,0894808621,6
261769,0425152251,10
56271,08464423292,8
77516,0671027360,7
116599,0789406292,10
27812,0061095540,6
222296,0698116917,6
237275,0399151079,8
23872,0671749412,5
81492,031220583X,8
81927,0440211727,9
210035,0451203682,9
79430,0312283784,8
64185,0553493221,7
75591,0671025953,4
233489,0241132584,8
193458,1853260002,10
51526,1573221090,8
59994,0590436465,8
213628,0671577883,8
13273,067003200X,8
98391,0373293119,10
13706,0970566506,8
269557,1893699218,10
125736,0385335482,10
182085,0821751948,5
127481,0140146555,8
222677,044023722X,8
254515,0380792648,8
125030,074343627X,7
28177,0061097101,8
271177,0741413191,10
228727,0811801802,8
169646,0701131926,6
114016,192975213X,9
122793,0876667043,10
121981,0836226844,5
190870,1561703931,7
148617,3746614007,10
195904,0140196099,6
168047,0743238532,9
115692,0394562631,9
56157,0060981180,8
53878,9722324853,1
58067,0375702105,7
252820,0434009261,6
57599,0316143464,6
243328,0316346624,8
187517,1931391327,5
135149,0743227166,8
63595,0440241049,8
268164,3498016709,9
122793,0425129942,9
118390,9681320085,10
98861,0671047345,8
152260,0751518891,7
202821,0517534703,8
70052,0446364800,7
64396,0385263279,8
16795,1555216412,8
246311,0877014426,10
125276,3455063217,8
73056,0671001795,10
244383,7108016338,9
199167,2266016520,10
227192,0671023616,6
124298,0452264464,10
88631,087793486X,5
129716,0452274664,10
208576,0743422120,8
98391,0743469941,10
128835,0590413813,9
189835,0515111228,5
81128,3442048036,4
68383,0915811812,5
236172,0373074514,5
249924,0061044431,9
98440,0345317580,10
275383,0679449132,8
193560,0671720937,9
201969,031205825X,3
236283,0307001164,10
127207,0553382411,7
103630,0874066972,5
270752,0375500561,10
270765,0446527939,8
110693,0964778319,10
171118,0028614518,8
165166,0061009059,10
140788,3442437407,8
260438,1566914647,5
152946,0553569910,6
68581,0809257610,8
195124,2266061704,5
193338,0446525774,4
23902,1585745197,5
11993,0064400085,8
31826,0590108433,10
91113,0886779758,7
147166,0517268094,6
153662,0738203068,9
79310,0618002227,10
36327,0689710879,8
84784,01401.77396,8
105795,9686001042,10
172598,0553253638,3
127826,0316788228,9
249894,0441002293,8
135609,0553582364,8
218608,0060191929,9
122506,0449232921,7
230052,0345353110,7
36379,0486275426,7
188676,0060929979,9
273516,0425156842,8
35407,344244392X,6
208147,1551668009,10
33145,2226125809,7
214212,0671028375,6
25930,0515119520,8
117251,0806514957,9
17605,0425163865,7
88677,037319000X,8
249320,8403595417,6
89891,8400000087,2
209817,0156027321,8
69684,0345348036,8
173415,0449206181,8
22885,1563890119,10
118320,0771040660,8
45305,0375411992,2
223168,0451203593,9
232111,0671510053,8
4600,0451458923,10
118910,0767904141,8
16795,0609803875,10
145849,0007113315,7
273718,0140037020,9
87954,055357292X,7
87688,0312988249,3
127738,0440236703,8
186591,0671519603,10
189334,0525451641,8
244889,0156006332,7
444,0871138646,8
231393,0006382649,6
159848,782307359,6
70052,044022604X,7
66574,0679723161,10
196621,0140109951,5
26949,0575402016,8
94853,0552143774,7
193898,0345453816,9
249071,0375753133,7
57148,1840671076,9
94652,0399147020,6
8681,1573227331,8
97972,0330481142,6
11676,0679740678,7
67064,0743212746,5
152831,0670030643,7
129074,0449208672,8
186899,067173069X,7
132616,0446519804,8
78165,0884114244,5
43497,0595179355,10
173415,0553211404,10
36256,0393092250,7
24193,0767906713,8
164027,0140067477,10
31392,0805056645,9
200042,0425046885,9
266944,0375727345,7
209875,0553297600,8
224764,0345397711,5
162629,0553275976,7
133571,0425144658,7
11676,0440215900,10
202066,0766804860,10
180582,0738205974,8
97324,0679720200,8
195904,0375500510,10
23902,0099480719,6
242220,0312982518,5
100906,0385418485,8
123744,0553279556,7
29526,0380978091,10
254704,0786868716,8
98391,0312271174,9
235698,0446678457,7
104636,0553272586,8
7275,0099179512,7
136561,0553378058,10
86276,0340568895,10
48630,0670878847,6
172742,0940183218,8
30531,1565700325,10
225812,1573221376,7
172742,0525034676,8
32110,0590254758,8
114368,0553295004,5
276463,0064407667,10
278026,0451206525,8
239761,3548603262,7
199357,1879682656,10
8067,0373291027,8
144243,0965275167,8
123203,0553564668,5
138124,0003252531,7
28537,397793038,3
242143,0440203856,7
43004,0440236290,9
96357,0060000961,6
62150,0140067779,8
110912,0439064864,10
166815,0679774025,9
119654,0886774802,7
194294,0393035050,5
80276,0380018179,6
250322,0553210181,10
51355,0399150439,9
175874,0451157753,6
107951,0395710413,7
103840,3453169360,8
83698,155278312X,8
22167,0312291639,7
199416,0892967188,6
111657,0451523946,8
84715,0486282112,9
241198,35010593345,5
275075,034540288X,9
114730,0553277472,10
219321,0786888067,7
233758,0679734120,4
51350,0446605239,8
13273,0140185216,6
170724,0373484283,10
138043,0746012713,9
268751,0312327102,7
245782,0385490879,9
123883,0373243790,5
127250,0671672576,7
23902,000611962X,7
95932,006250925X,9
253028,0425157164,7
30507,0719541972,5
11676,0375727345,7
114368,0345360001,5
240909,0340610808,7
205735,1564406156,10
88232,888743204X,6
246318,1862044554,7
136010,0671038443,8
193798,0064405842,10
155159,0066214122,9
112240,0345376579,8
37447,0446310727,3
216321,0192834355,7
148258,0679776877,8
94099,0393955559,7
219661,0375706135,7
121920,155166674X,7
122210,1931561648,7
103624,0446361607,7
133418,0671709453,8
114085,0452278902,9
233638,0446364800,7
31950,0843950463,8
59198,0446612790,6
162685,8422698455,8
36024,067124079X,9
205967,0385313667,8
262391,0345342968,8
229011,0451203895,5
144799,0312195516,7
57436,8817120901,7
112130,034540615X,3
85701,0380718340,5
94853,044021145X,8
11676,3423201509,8
98628,0971880107,1
170693,0515128546,6
67838,0747245614,9
195386,0425180964,9
144925,014011291X,7
117306,039914563X,10
55202,0452282934,4
224561,0676973094,8
60078,0312975120,7
8752,0140075968,7
53220,0061096229,7
224057,0553379615,9
30898,067081976X,8
11676,0380790866,8
213708,1400032644,8
235105,031201841X,8
161041,0553208845,7
90657,0515100293,3
93194,0060907002,9
145161,0304923710,7
266808,0399142185,7
183178,0394723929,8
25981,0671880748,5
194651,0345379330,8
44296,0689850794,9
225595,0761508589,8
98391,1551669664,9
236030,0671708635,6
104399,0553274295,10
98391,0312300891,9
74328,0140298479,5
35945,0345402871,7
132173,038097617X,7
234623,0670852341,6
12755,0345427637,5
7860,0446605905,8
34398,017443460X,10
131594,0399149155,5
11425,0061056448,5
126604,031205436X,7
237407,0679720200,9
131402,0586044930,1
92154,0425166171,5
160401,0446674575,5
91249,0060177330,7
23768,0435900013,9
11676,0099452294,8
155356,2226079904,7
226006,0843949163,10
11676,0060502258,8
212161,0767912233,8
223977,0446519138,10
90766,0099429799,9
244139,3442054664,8
215006,0452268427,5
92498,0375407472,6
263989,0944641067,4
69600,0394534816,10
32721,2842311361,6
143695,0345424719,8
200869,0862416450,8
47967,0452271878,7
155008,8887762074,7
140758,0781804809,10
171118,0399226907,7
33933,0770104517,8
139991,039304050X,9
104668,8804507454,9
40889,0385315090,10
53456,0440174643,8
190292,0330262114,7
95991,0373710755,6
263353,0679783504,8
131855,0753505282,4
52917,0373261306,7
98391,1891946129,8
223849,0425154092,10
225232,0330201077,7
171359,446364150,10
135176,1552671860,10
201353,0590568833,6
248909,0380718332,6
246820,0385492243,5
58152,0552996459,8
14461,3453171721,8
69089,3453211014,8
208600,0553272586,10
269728,0805004610,9
33408,0385471483,10
90722,0552999458,8
244646,0439424135,10
238630,0810946793,6
95025,0060930535,7
273524,9146180834,8
76223,0786918187,8
11676,3499151499,7
127164,0670841161,7
122429,0590222953,10
93047,1555834418,7
2678,0590129988,7
64258,0440431131,9
167471,0060951869,10
79215,0312966776,9
165345,0385722109,6
173556,0452260124,8
75698,0064472574,9
262902,0142301515,7
271144,0385420161,7
16795,0895555484,8
30511,0743455800,8
20918,972814668X,5
180913,0968459501,10
15726,1560250453,7
52199,1566192374,8
183046,0140009868,9
138495,0297607391,4
187145,0743228634,8
129074,003005608X,7
196745,44006067175,8
54828,3933160170,9
93047,044020352X,8
233578,0866226087,5
159720,0743225724,7
94682,0345370775,8
274004,0439010799,8
217089,0671683225,6
39467,8433961713,7
11676,0440225299,10
7557,0345342968,8
22461,1854244124,10
35857,0375703055,8
115572,0770421857,10
141373,0684195976,8
211610,2020255758,8
126388,0345325818,7
163488,0765342529,6
93047,0064430065,8
123649,0060917016,7
16121,0064401847,5
98391,0743418190,9
163329,0451524616,5
91203,0060930535,9
227250,0373790716,10
88733,0380978105,10
163329,0345346491,5
166596,0060981180,8
23902,0812966988,7
118379,3499232871,5
60244,0060097469,8
93562,0446613266,10
63389,0140293248,2
91832,0836218426,10
79933,2253010073,10
43118,0140295569,8
52917,074560448X,5
246156,0330400967,8
69078,0449901998,7
90776,0380773155,5
246798,1557820589,6
163358,0684856093,10
269566,0898860873,6
208555,0553254502,9
22813,0525939105,8
11676,0440217466,6
145728,0060190531,10
108352,185326203X,8
33319,0446523569,10
165392,0060928336,9
154469,1558744592,10
266865,1590520858,7
162610,034543448X,6
59189,0373122098,5
222050,1592320627,9
259064,958704049X,8
213760,0028621107,5
229632,0590409379,5
11676,0300071736,7
76352,0449209164,8
69684,0440351626,7
88767,0140382798,10
249894,0345434250,8
37712,0394820371,7
134837,0140622217,5
70594,0375422331,7
277157,0375727981,5
250342,0307101002,7
202918,0140250913,6
121004,0749397543,9
7056,0590462253,9
152647,0316602906,5
76626,0064408647,7
206675,0689821395,9
107951,3921648122,8
72183,0671=001132,8
94853,0671042572,9
154975,0425179605,7
166670,0586062416,5
152354,0679756477,9
35030,1852423250,8
116786,0679824243,10
268300,0451167813,8
225191,0425098605,6
167534,1573222267,8
205979,0002253151,6
265889,0380820854,8
184661,9057121379,6
120267,0201059592,5
240543,0871136082,8
11676,0812571940,1
9613,076071682X,8
219722,917711762X,7
63956,0451524004,9
162121,0425180638,8
30711,0517189585,8
93565,0385094787,7
124079,0553276492,5
254206,0441002455,10
51793,0312982305,6
192230,0130991341,7
188598,8423662152,10
126812,039913414X,4
5942,0842329129,2
169037,0312273142,9
44297,1588991962,6
172888,2277301736,7
277090,3426193310,5
37293,0373152655,6
49526,3293201644,4
241725,0446525537,8
242453,0515131741,10
197364,0345413903,9
78783,0385318782,9
229741,0394561619,8
97209,0446516112,10
217056,0449223604,9
95738,8885977316,9
241666,0786709650,8
134621,2253932531,9
208671,0525946233,5
80803,207036805X,5
113955,1878257862,9
143677,0345436911,7
115929,0373711735,8
63714,0747802637,9
63714,0563534613,10
217223,0446358576,5
254,0681415207,7
98391,0345451066,10
114544,006251184X,7
153662,0140309594,10
105366,044049043,5
224108,44023574X,7
157776,0452272092,10
188010,0062502182,6
130705,0140293450,8
44595,1591840414,9
109230,0385503954,6
152061,0842329110,10
96954,0345422317,6
223814,0874774640,6
33974,0895860643,5
140196,0743423003,9
61427,0440472431,5
272980,1556224613,7
227925,0449902803,7
28016,0142000205,7
137397,2253035203,8
28634,0440226104,9
238557,0446363251,10
188411,3453160606,5
119749,0717284735,5
124876,0609610597,4
68555,0515132187,7
41057,0451207521,6
128122,1551669404,10
215988,0525945369,8
31714,13579108642,8
54166,067697533X,10
268932,0812568184,5
89602,0823023583,8
265115,1576732681,7
189538,0843951257,8
229329,2869308043,8
73044,1573229571,7
151608,006101351X,4
142454,3404131312,9
181687,067088300X,6
143253,0307176509,8
241305,0141180145,9
153889,344244392X,8
152973,0864420234,7
162756,0800752031,5
191775,0739303058,9
248718,0698105435,9
153662,038081790X,10
268932,0771091931,5
109756,0140123466,6
11676,3442438241,10
86582,2253076252,8
16795,1878093312,5
136923,042516313X,6
70783,1401352081,10
207782,039923490X,8
225659,2266052357,6
38935,0889320322,5
123625,0061059803,8
169699,0821715461,5
110483,0671878859,10
252820,0451099648,5
88574,0425167313,7
163804,0060191384,3
190955,006091307X,4
201290,0340796154,5
9440,1557866031,10
98391,0345435737,9
53628,2277260029,10
225368,0345352661,9
43962,0908802862,10
135458,0312187459,9
127113,0446385077,3
135833,0440223202,10
30170,0765340151,9
247918,0786861592,5
47316,0451411145,7
193560,0007128576,9
248496,0345313755,9
23872,1563971437,8
142649,2290334766,10
196014,0385502532,7
80826,0345424719,10
225659,2253096245,8
179734,0451526341,8
73044,0140298479,8
138844,0684856964,10
176887,0440414806,9
60586,0006640621,7
69410,O312289871,7
170742,0373225628,8
13582,2871294011,7
103315,0451184114,7
59172,0671664875,8
46398,0060976241,6
153653,0345282132,9
249894,0399132546,7
221732,0446605484,7
32627,0886777178,6
6251,0880291230,10
257073,0385509308,7
51992,0060977744,8
251844,1551666952,5
122881,0753805197,8
76352,0892966149,7
246734,0887230032,8
100167,0586040676,5
249898,9600415145,9
137426,0452275725,8
189304,1571741437,6
235805,0747266816,5
103299,0879056932,7
174615,0449907481,6
169386,0345413350,10
3757,9688232475,5
98391,0743428625,10
163912,0553575104,8
243700,091721403X,7
211788,0966325508,8
119725,0575075546,7
98671,0515126098,7
275922,0679732411,10
208671,0849916437,8
92979,044651652X,1
235105,0312262523,10
66935,0446608262,7
169130,0061097578,7
98741,1842550535,6
79958,0452269571,9
218552,0671042572,7
257198,0345275810,8
243876,3453005600,2
205281,0671887289,8
99783,034537472X,7
187517,0373790724,7
260424,8884030099,8
223721,0760730075,8
67374,0340695900,7
243077,0312858787,9
55142,0425185249,6
258185,0060508108,7
185737,0061092002,5
23768,0140274634,8
53590,0679762698,7
95336,ISSN11238356,7
208706,0553583980,8
201697,0743204093,7
164533,1585748684,7
114581,080651776X,10
203820,8427016719,9
151234,0553377744,6
262902,0552134651,7
91113,0060090383,8
89602,0140143491,8
28204,0525245405,7
243490,0060930535,9
93130,0312937482,8
20172,0380814110,10
114368,1551660504,10
71662,0515099546,6
156788,0811822834,8
128325,1400031354,8
278608,034073356X,10
236757,0553581295,3
105489,0060532246,7
108285,0425151867,10
182459,0964595745,10
29117,8806157957,8
142623,0451527127,8
157799,0451403525,10
95261,0932379796,10
126531,0786890568,10
204864,1585867578,5
192428,0380731851,7
74934,8427298242,5
94495,0316603287,6
133843,0553492705,8
205919,0679742115,4
128134,0375706771,7
263219,0688172377,5
129716,0062509594,10
37950,0451202538,1
63967,006091307X,8
127372,006000925X,5
235105,0312288476,10
15962,0671535323,7
168805,0805019359,9
49900,0517701642,7
201654,0316104647,4
1025,000636988X,9
278633,0451408535,7
91604,0671027360,9
258185,0843949848,7
35776,3887471385,7
102154,039526619X,10
177879,0140440046,9
77112,0375703055,7
110483,0688124089,7
215951,0141182679,8
216659,0316779490,5
78021,0060922532,8
138198,0451200438,7
232685,0141312343,10
195124,2266087983,9
11676,0701130083,7
203566,1579213081,10
163869,0486268667,7
235935,0060915544,10
69081,0099459183,7
108405,0515128015,7
215071,0679772669,8
83925,8408025120,8
211351,0440416248,6
136676,1877864145,5
267033,0060934417,8
211979,082564075X,5
182183,0553261568,5
138189,0312305060,9
136362,0425116018,6
171118,0061043621,7
234797,8432222453,10
92580,0553262807,7
136137,074725950X,5
274061,0373119534,10
238607,0385722206,8
102782,0446363162,7
230286,8495501112,8
71967,3404162366,8
208019,0743520041,8
96744,055326477X,10
181084,042517400X,5
166987,8887374791,9
90489,0898150469,6
274319,0671553046,8
128901,0973241403,8
114368,0671534742,5
81492,0373074425,5
86033,0330362925,8
34300,0770427405,5
228727,0747550999,8
177458,1550547364,7
73588,0553572563,7
254,0380973634,10
221753,0060160268,7
98391,0743249372,10
146298,0446603104,7
188676,0871316390,5
88733,0517574640,9
269060,0684841207,7
121170,0316776963,8
115905,0333367227,8
6815,0385504209,10
177072,0375719709,7
260567,0440117437,5
14796,284599570,7
52203,2264025859,6
30711,0310354110,8
206932,950039205,9
69967,0515119210,7
270907,006100345X,6
189835,0440442664,5
26124,2266129228,7
160334,156007754,7
197864,9977671281,8
109891,068484477X,10
23128,0060959037,8
253101,033028004X,6
51622,0446606251,6
192428,0061097632,8
221732,0061057649,9
197659,0310247276,10
6575,0156006391,9
26593,0743471113,8
150767,0451211049,8
100644,0440225442,9
173291,0886779146,7
207385,0812576403,7
150124,0842329129,10
198408,2877302709,9
70385,0451204891,5
166383,0553141279,9
167144,0345339703,10
90082,0446610100,5
233903,0553582232,8
68555,0871236575,8
151846,1841491101,7
260363,0684822652,10
41092,034538430X,8
135469,0375702032,7
275631,0875163238,8
86947,0553348698,10
111204,067162220X,7
67522,0425157245,8
11676,3896043137,5
202046,8466310681,9
69089,0712670599,5
2033,0061020427,6
105517,1552093115,5
183061,1877761516,6
215006,0380002590,10
87938,0060085452,6
245090,0140422536,6
194287,0515134481,10
176013,0874776945,10
179734,0740715283,10
12982,0380793342,8
157252,084991132X,7
98391,0743417941,8
68943,0911818464,7
11657,0060194790,5
265767,0670865419,8
224269,1740591178,10
265591,0553213164,5
94241,8423309711,6
141710,0553280341,7
148966,0373765754,7
142444,0375411151,8
55097,0425162052,6
160334,1860642578,5
71285,8440641303,8
51359,0385304943,5
16795,0446607207,7
147917,1573220663,9
64641,0805040811,7
218068,1594480214,6
204676,0140366962,9
211770,0345361792,8
170073,0099244926,8
180975,0812511646,8
181007,3453863275,10
225232,0593047648,7
190885,0821220446,8
225935,0671041630,8
11676,3442441099,3
70594,0874779758,5
93444,0679457852,8
208605,0449214680,5
262998,0521389445,8
240737,0767915062,9
78448,0449211894,9
204864,1569471541,10
11676,0525945210,10
257606,0151907366,7
114368,0312983824,5
202709,0752844059,9
92853,189939835X,7
79933,2277301434,7
255025,3789122149,6
270211,0312995423,8
229422,0140177388,6
37493,0671867172,3
184789,0525936408,5
235282,006067055X,9
203075,0965694879,9
237411,0380794500,9
269578,0689806469,8
150164,8716142691,5
99068,0767905202,8
38281,8445071416,8
163973,0425105679,5
246212,0375706062,7
57095,0345418913,10
256247,0312873115,10
55438,0446609404,4
190675,0448409410,9
124127,0142437255,1
49889,0689818769,10
123883,0373834799,5
28451,0425183181,7
109461,037570504X,8
262998,0345340892,7
188369,0933377460,10
16795,0385503822,8
11676,3498016709,8
93047,1888952245,8
185176,0064408639,8
98391,0670032573,5
119575,044651652X,5
171118,0553231162,7
57180,0373650566,10
11993,019505928X,7
217566,0553486640,6
79933,3442359821,8
98391,0525947981,9
135265,0373289901,5
41980,0812538722,7
68309,0819562718,8
212965,0373289510,5
138955,1558853103,7
193529,042510107X,8
98391,0373790864,9
135149,0060393823,8
115003,0937207055,10
88733,0345307127,7
56323,0890876533,8
199167,225305674X,7
238057,0679456945,8
248850,0786000988,10
213664,0739301985,8
54817,0752849840,7
166856,8882462838,7
180851,0380776162,9
49460,0399145702,4
238864,0140276300,10
79419,0609601245,8
167800,0671737619,10
223814,0304341924,9
247129,9839950789,10
156919,0892591587,8
71261,0307987655,10
100227,1860498744,7
37950,0345337662,5
22178,0330300822,10
123544,0451163524,8
249492,9607919270,9
43842,1870703715,8
240543,083480087X,10
258641,0970207700,7
56271,0330400061,7
232131,0439064864,9
250405,1401397468,9
126693,0425121259,7
67493,0440180295,8
235105,0553578588,8
113804,0671014196,8
275909,0140434747,6
69078,0698200446,9
252820,0804111898,4
185308,0349114749,8
115847,0804114986,6
249695,0385424736,7
270737,0553213415,7
107784,0671695169,5
64625,055321439X,9
148424,0466605484,5
252695,037326237X,6
254899,0376030445,7
177458,0743410246,8
167049,0670030724,5
91097,0375703063,8
20351,014028009X,8
269644,0375413006,5
109605,0345384466,9
209631,0486290301,7
12154,0679429220,7
151766,0440111811,6
48217,0743490304,9
238874,1863739319,7
182085,0446603309,10
89548,0671035630,7
260183,0440111498,9
137134,0140288503,10
187747,0452266637,9
6242,0385259115,6
150973,0849952352,9
259006,0786817089,8
213000,0802116302,6
56271,184195392X,8
254206,0345330153,10
261528,0380015390,4
83239,0140111050,8
248850,0812531272,6
124487,0061009989,10
249894,0465081991,6
156111,1569316473,10
166856,8423919005,10
76626,0146001516,10
180200,0743448677,9
233889,1579546463,8
193499,1563137704,10
3601,055299670X,7
34801,0553089218,5
274055,0722532938,4
160541,0747251762,8
38273,0316557730,8
72964,0394410793,9
210035,0451204107,8
219321,0446365130,7
176047,3498029428,7
258977,3596275040,8
67198,0590454021,7
38802,951021258X,8
239407,0060976101,6
90517,067169507X,7
235105,0786712465,7
99222,42503643X,10
27813,0440224551,10
23902,0140149902,9
265115,1562927736,10
29125,8804342838,9
148590,0773674411,8
265115,1576731197,10
60244,0786812095,8
17183,0804114986,6
243838,3446199829,5
159868,0553574671,9
44252,0671723227,10
200832,8807701251,6
211961,0804108749,8
113663,0446354678,8
56856,0486233529,10
75591,0060929847,10
34644,0702212318,5
116031,0006159532,5
180280,345313088X,9
10560,0345273494,10
96346,1566190274,5
132022,1551669056,10
214686,1558743324,8
167415,0872862429,8
109084,0385493800,8
63714,0852638957,10
142649,2253046884,7
96335,0743400380,4
183443,002026478X,8
212198,0812502671,8
218608,0380804174,8
250300,0385484518,10
162639,1578565979,6
135380,0345391055,8
177386,0425184226,8
244189,080215154X,7
182993,0439376122,10
38544,0804105820,10
66715,0330244078,9
49514,3763253238,9
93011,842262222X,7
173650,1552096165,10
74505,2070366030,9
165854,0836204387,8
108352,0805419632,7
237577,0571154913,4
167243,9524690918,9
251172,0684846675,8
142005,0553296981,10
31134,0060964049,10
146113,0380778777,8
149109,0553802038,6
277711,1573227889,10
209160,0345347951,8
129255,8478884955,8
183541,1570713383,7
86583,3453162218,5
185233,0307001008,5
46892,0804109524,5
253626,1400032717,9
199515,0451161688,10
101141,0449221490,7
153118,8432000264,6
68185,0345300378,9
60168,0451185501,8
14451,0804002800,7
155650,0449911500,9
259199,0535492985,7
56399,0835214052,10
110912,0060173289,9
227520,0373218966,7
128434,0786866462,8
155141,0451209028,10
239106,0596002726,10
79215,0385336608,8
187624,0345370775,10
104636,1582460981,10
127685,0060198125,5
28094,0671727796,5
239050,0061090808,9
164728,0515130389,8
224349,0060809833,9
150979,080728162X,10
206907,0146000501,8
96131,0224603663,8
251415,0451191307,8
90966,0671525832,9
23571,074340727X,9
92534,046501755X,5
121587,0316601950,9
93520,0887308678,5
158474,0375704434,9
253871,0743428587,7
223132,0425191184,5
96448,0590435736,5
60042,037570485X,8
212481,9024517931,8
6401,1565076613,5
83431,0061015725,8
275793,1582450829,5
172128,0812515595,8
247055,1583220151,9
1733,0373169299,5
157655,1741143306,7
218059,0688178057,6
162311,0316666343,9
201575,1551668149,6
217121,1853674982,7
247927,0316666343,6
81682,0767914767,10
261025,0819562513,10
113212,0312967071,8
242029,3453868641,10
213312,0374464898,8
11676,342660700X,10
32039,0446526665,7
10272,880781725,6
148586,0345441265,8
205281,1858300126,10
249894,0441445268,7
13552,0380896931,7
84479,0812509250,9
26813,8845215989,8
93047,0425164071,7
262208,0861121961,10
11676,0525448608,7
3757,842264066X,7
205969,0571119530,7
155027,0805000305,8
272319,0571137474/00,8
249235,0684857359,7
122793,0771098979,8
170181,1556505280,6
219546,0064402754,8
46481,0425179613,10
190923,0425122123,8
268651,1892597055,10
80453,0345413350,8
190443,0679882561,9
93363,1578565480,10
253572,0552999288,5
269009,0738704229,8
36286,0940920123,9
229502,0345335651,10
92534,0345428811,5
25409,0425187144,9
130210,0312976275,10
244995,1873982712,7
145737,0375726403,7
45049,0380001411,10
153662,0689715021,9
213066,0786881208,7
128835,0865471606,9
52917,0060645741,6
40110,0440221595,9
274005,0060973722,6
109783,0708835708,8
257198,0886776686,7
232305,0609804138,9
110483,0385659385,10
251843,0688164994,9
41589,0449219364,8
182459,0345339711,10
60707,0451208862,7
278449,0312978340,8
96474,0060722282,7
126814,0684856301,5
18922,0373691017,10
175374,8408030620,4
105956,0451139712,8
184279,0618154000,9
276236,1567407617,5
96448,0064401766,8
270124,0316328383,8
273895,0552998486,8
142524,0312872542,9
238077,0446610038,5
134761,0449130703,5
90694,340461349X,10
56399,1556343639,10
196191,0552146153,8
23902,0706362284,6
74630,0671534076,10
72670,0393046184,9
8681,0375701079,9
252695,0140084681,8
88288,0375506098,8
112407,039482587X,8
7346,0380603926,8
158295,0425139492,7
179109,0451410440,5
60503,0449910571,9
212411,0316955116,9
255078,0345448359,7
24922,0752809423,9
86852,1896937004,10
55490,1568652879,9
270713,0380793539,10
70994,0446364800,7
12538,0842329242,9
256820,0070527113,5
67364,0812522729,8
238613,0743225325,8
11676,044922368X,7
92696,0786885416,7
240401,9051994540,5
105840,8445071416,7
88979,357012701X,9
204946,0552113506,10
15044,0806982004,10
28454,0399150854,9
187517,0786242345,10
132901,0312872402,10
52917,0789402017,9
56959,0914842552,10
35704,0886773555,7
257700,0373709862,9
138010,0385333412,7
30971,0451200551,10
57189,0425166929,10
254971,0380773775,10
60244,067088300X,8
248850,068808799X,10
254699,0380707799,9
160558,0553264931,10
42163,084233498X,8
49144,8422627949,5
179216,8440606419,9
33461,0425162788,4
188558,0836261194,5
159020,1857989325,8
76151,0345438825,10
103955,0812567110,10
72190,0767902521,8
223787,0345452550,10
139359,1563898586,7
105028,0451188462,7
267511,0141185104,5
11676,0446671487,6
76499,0321117956,10
236172,0374525641,10
98391,0312877846,9
179260,0809295288,10
145247,1560444525,9
264543,0375700757,8
239584,0375413103,5
137006,3499151499,7
276929,2842611462,3
171638,0811808424,7
189517,1896860915,10
135265,0066210151,7
13137,0764912518,7
98391,0425196216,9
200226,0312272782,5
18789,0345339711,8
105517,0671867113,6
109901,0385720262,6
14422,0375727345,8
36606,0312305060,5
76483,0316569321,9
24392,3505072923,7
7958,0679748407,10
15260,9051703708,5
101081,9836240853,7
60703,0140293248,7
161974,0963863908,6
85560,002026478X,8
78973,0099304503,8
26883,0451156447,7
104646,0345342968,7
218993,0385335490,9
252901,0684848783,8
56399,0091255201,10
129056,0749321377,10
90830,344272161X,8
254297,0679773002,4
207825,0553560719,4
251548,039303657X,9
189835,0399133143,5
201532,8804509708,8
260473,0451523377,5
15049,0812512456,6
265889,0505525860,6
110934,0452273110,8
188796,0915132354,10
268231,0345332075,10
78015,0440226430,8
242018,3462029495,7
237411,1573229326,7
206835,3442541751,6
174304,0671028014,5
135265,0373761481,6
259177,05588055,7
49346,880770093X,8
76124,881787017X,8
11676,0613278089,6
98391,1593301103,10
98415,0671510053,8
248752,1578660807,6
69211,0385503822,5
169192,030720314X,10
62233,0552139246,8
118275,0974363936,8
41111,0300046014,10
23902,0333274520,7
161638,0671042858,7
241432,3894415398,7
31431,0064400964,10
163973,0425109720,8
273113,0671737643,5
76818,0380731142,9
232370,0385474903,8
105645,1863253076,9
165167,0886191033,5
254465,0373790104,10
238231,0451163095,6
256402,0440217563,10
37712,188845136X,8
262998,0312396066,7
35445,096480431X,5
75551,0671621998,7
257591,051513287X,7
123825,0440217490,9
262208,0679894233,8
11832,0449208281,8
202462,0451142497,8
89203,3453169719,8
16795,0761315357,5
